Sehir,Zaman_Damgasi,Sicaklik_C,Nem_Yuzde,Ruzgar_kmh,Basinc_hPa,Hissedilen_C,Yagis_Var_Mi
Adana,2024-01-11 23:00:00,11.666666666666666,76.5,6.43736,1008.9749005,7.5,0.0
Adana,2024-01-12 00:00:00,9.444444444444445,84.5,4.023350000000001,1008.466942,7.222222222222222,0.0
Adana,2024-01-12 01:00:00,9.444444444444445,87.0,6.43736,1008.466942,7.5,0.0
Adana,2024-01-12 02:00:00,8.333333333333334,93.0,5.63269,1007.9589835,7.5,0.0
Adana,2024-01-12 03:00:00,8.333333333333334,93.0,4.023350000000001,1007.4510250000001,7.5,0.0
Adana,2024-01-12 04:00:00,8.88888888888889,93.5,5.63269,1007.4510250000001,8.055555555555555,0.0
Adana,2024-01-12 05:00:00,9.444444444444445,90.5,8.0467,1006.7737470000001,8.055555555555555,0.0
Adana,2024-01-12 06:00:00,8.88888888888889,90.0,4.82802,1006.7737470000001,7.5,0.0
Adana,2024-01-12 07:00:00,7.777777777777778,93.0,6.43736,1006.7737470000001,7.222222222222222,0.0
Adana,2024-01-12 08:00:00,8.88888888888889,93.5,8.0467,1006.7737470000001,8.055555555555555,0.0
Adana,2024-01-12 09:00:00,12.222222222222221,82.0,9.65604,1006.7737470000001,8.88888888888889,0.0
Adana,2024-01-12 10:00:00,13.333333333333334,72.0,8.85137,1006.7737470000001,8.333333333333334,0.0
Adana,2024-01-12 11:00:00,13.88888888888889,72.0,9.65604,1005.75783,8.88888888888889,0.0
Adana,2024-01-12 12:00:00,14.444444444444445,69.5,6.43736,1004.7419130000001,8.88888888888889,0.0
Adana,2024-01-12 13:00:00,16.11111111111111,68.0,4.023350000000001,1004.7419130000001,10.0,0.0
Adana,2024-01-12 14:00:00,16.11111111111111,63.0,5.63269,1004.2339545,8.88888888888889,0.0
Adana,2024-01-12 15:00:00,16.666666666666664,65.5,3.21868,1003.725996,10.0,0.0
Adana,2024-01-12 16:00:00,15.555555555555555,65.0,0.80467,1003.725996,8.88888888888889,0.0
Adana,2024-01-12 17:00:00,14.444444444444445,74.5,4.82802,1003.725996,10.0,0.0
Adana,2024-01-12 18:00:00,13.88888888888889,77.0,4.023350000000001,1003.725996,10.0,0.0
Adana,2024-01-12 19:00:00,12.5,85.0,8.0467,1003.725996,10.0,0.0
Adana,2024-01-12 20:00:00,12.222222222222221,88.0,6.43736,1003.725996,10.0,0.0
Adana,2024-01-12 21:00:00,12.222222222222221,91.0,8.0467,1004.2339545,10.555555555555555,0.0
Adana,2024-01-12 22:00:00,11.11111111111111,91.0,10.460709999999999,1004.7419130000001,9.444444444444445,0.0
Adana,2024-01-12 23:00:00,11.11111111111111,91.0,12.87472,1004.2339545,9.444444444444445,0.0
Adana,2024-01-13 00:00:00,10.555555555555555,82.0,6.43736,1004.7419130000001,7.5,0.0
Adana,2024-01-13 01:00:00,8.88888888888889,68.5,12.87472,1004.7419130000001,3.333333333333333,0.0
Adana,2024-01-13 02:00:00,8.88888888888889,66.0,10.46071,1004.7419130000001,2.7777777777777777,0.0
Adana,2024-01-13 03:00:00,10.0,58.0,13.67939,1005.2498715,2.2222222222222223,0.0
Adana,2024-01-13 04:00:00,8.88888888888889,62.0,12.07005,1004.7419130000001,2.2222222222222223,0.0
Adana,2024-01-13 05:00:00,7.222222222222222,71.0,10.46071,1005.2498715,2.2222222222222223,0.0
Adana,2024-01-13 06:00:00,8.333333333333334,61.5,12.07005,1005.75783,1.6666666666666667,0.0
Adana,2024-01-13 07:00:00,8.88888888888889,58.0,12.87472,1005.75783,1.1111111111111112,0.0
Adana,2024-01-13 08:00:00,11.11111111111111,45.5,20.92142,1006.7737470000001,-0.5555555555555556,0.0
Adana,2024-01-13 09:00:00,11.11111111111111,45.5,20.92142,1006.7737470000001,-0.5555555555555556,0.0
Adana,2024-01-13 10:00:00,12.222222222222221,44.0,18.50741,1007.4510250000001,0.0,0.0
Adana,2024-01-13 11:00:00,13.333333333333334,41.0,14.48406,1006.7737470000001,0.5555555555555556,0.0
Adana,2024-01-13 12:00:00,14.444444444444445,35.0,16.89807,1006.2657885000001,-1.1111111111111112,0.0
Adana,2024-01-13 13:00:00,15.0,34.0,14.48406,1005.2498715,-1.1111111111111112,0.0
Adana,2024-01-13 14:00:00,15.0,34.0,12.87472,1004.7419130000001,-1.1111111111111112,0.0
Adana,2024-01-13 15:00:00,15.0,32.5,10.46071,1004.7419130000001,-1.6666666666666667,0.0
Adana,2024-01-13 16:00:00,14.444444444444445,36.0,11.26538,1004.7419130000001,-0.5555555555555556,0.0
Adana,2024-01-13 17:00:00,11.944444444444445,45.5,10.46071,1005.75783,0.5555555555555556,0.0
Adana,2024-01-13 18:00:00,11.666666666666666,48.5,6.43736,1005.75783,1.1111111111111112,0.0
Adana,2024-01-13 19:00:00,11.666666666666666,45.5,12.07005,1006.2657885000001,0.0,0.0
Adana,2024-01-13 20:00:00,11.11111111111111,44.0,14.48406,1006.7737470000001,-1.1111111111111112,0.0
Adana,2024-01-13 21:00:00,10.555555555555555,43.5,15.28873,1006.7737470000001,-1.6666666666666667,0.0
Adana,2024-01-13 22:00:00,10.0,41.5,17.70274,1006.7737470000001,-2.5,0.0
Adana,2024-01-13 23:00:00,10.0,41.5,20.92142,1006.7737470000001,-2.5,0.0
Adana,2024-01-14 00:00:00,10.0,40.0,20.92142,1006.7737470000001,-2.7777777777777777,0.0
Adana,2024-01-14 01:00:00,8.88888888888889,43.0,16.0934,1007.112386,-2.7777777777777777,0.0
Adana,2024-01-14 02:00:00,9.444444444444445,38.5,19.31208,1007.4510250000001,-3.888888888888889,0.0
Adana,2024-01-14 03:00:00,8.333333333333334,43.0,16.89807,1007.4510250000001,-3.333333333333333,0.0
Adana,2024-01-14 04:00:00,8.333333333333334,41.5,12.07005,1007.9589835,-3.888888888888889,0.0
Adana,2024-01-14 05:00:00,7.222222222222222,49.0,12.07005,1008.466942,-2.7777777777777777,0.0
Adana,2024-01-14 06:00:00,5.0,57.0,9.65604,1008.9749005,-2.7777777777777777,0.0
Adana,2024-01-14 07:00:00,5.555555555555555,55.0,6.43736,1009.482859,-2.7777777777777777,0.0
Adana,2024-01-14 08:00:00,5.555555555555555,63.5,8.85137,1010.498776,-1.1111111111111112,0.0
Adana,2024-01-14 09:00:00,9.444444444444445,48.5,10.46071,1011.5146930000001,-1.1111111111111112,0.0
Adana,2024-01-14 10:00:00,11.11111111111111,39.5,13.67939,1011.5146930000001,-2.5,0.0
Adana,2024-01-14 11:00:00,12.5,35.5,9.65604,1011.5146930000001,-2.5,0.0
Adana,2024-01-14 12:00:00,13.88888888888889,33.0,8.85137,1011.5146930000001,-2.2222222222222223,0.0
Adana,2024-01-14 13:00:00,15.0,29.0,4.82802,1011.5146930000001,-2.7777777777777777,0.0
Adana,2024-01-14 14:00:00,15.0,29.0,6.43736,1011.5146930000001,-2.7777777777777777,0.0
Adana,2024-01-14 15:00:00,15.0,31.0,8.0467,1011.5146930000001,-2.2222222222222223,0.0
Adana,2024-01-14 16:00:00,14.444444444444445,36.0,6.43736,1012.0226515,-0.5555555555555556,0.0
Adana,2024-01-14 17:00:00,12.5,44.0,6.43736,1012.53061,0.5555555555555556,0.0
Adana,2024-01-14 18:00:00,10.555555555555555,56.0,1.60934,1013.546527,2.2222222222222223,0.0
Adana,2024-01-14 19:00:00,8.518518518518519,63.333333333333336,2.1457866666666665,1014.223805,2.2222222222222223,0.0
Adana,2024-01-14 20:00:00,8.88888888888889,62.0,4.82802,1014.562444,2.2222222222222223,0.0
Adana,2024-01-14 21:00:00,10.555555555555555,58.0,8.85137,1014.562444,2.5,0.0
Adana,2024-01-14 22:00:00,8.333333333333334,68.5,9.65604,1014.562444,2.7777777777777777,0.0
Adana,2024-01-14 23:00:00,8.333333333333334,73.5,10.46071,1014.562444,3.888888888888889,0.0
Adana,2024-01-15 00:00:00,9.444444444444445,68.5,10.46071,1014.562444,3.888888888888889,0.0
Adana,2024-01-15 01:00:00,9.444444444444445,68.5,11.26538,1014.562444,3.888888888888889,0.0
Adana,2024-01-15 02:00:00,8.88888888888889,68.5,8.85137,1014.562444,3.333333333333333,0.0
Adana,2024-01-15 03:00:00,10.0,60.0,8.85137,1014.562444,2.5,0.0
Adana,2024-01-15 04:00:00,9.444444444444445,64.0,6.43736,1015.0704025,2.7777777777777777,0.0
Adana,2024-01-15 05:00:00,10.0,62.0,8.0467,1014.562444,2.7777777777777777,0.0
Adana,2024-01-15 06:00:00,10.0,60.0,6.43736,1015.578361,2.5,0.0
Adana,2024-01-15 07:00:00,10.0,62.0,7.242030000000001,1015.578361,2.7777777777777777,0.0
Adana,2024-01-15 08:00:00,10.0,66.0,6.43736,1016.0863195,3.888888888888889,0.0
Adana,2024-01-15 09:00:00,10.555555555555555,64.0,4.023350000000001,1017.1022365000001,3.888888888888889,0.0
Adana,2024-01-15 10:00:00,11.11111111111111,67.0,4.023350000000001,1017.6101950000001,5.0,1.0
Adana,2024-01-15 11:00:00,11.11111111111111,69.0,8.046700000000001,1017.6101950000001,5.555555555555555,1.0
Adana,2024-01-15 12:00:00,11.851851851851853,63.666666666666664,10.728933333333336,1017.6101950000001,5.0,0.0
Adana,2024-01-15 13:00:00,12.222222222222221,62.0,9.65604,1017.6101950000001,5.0,0.0
Adana,2024-01-15 14:00:00,12.5,65.0,9.65604,1017.1022365000001,6.111111111111111,0.0
Adana,2024-01-15 15:00:00,12.777777777777779,63.0,13.67939,1017.1022365000001,6.111111111111111,0.0
Adana,2024-01-15 16:00:00,12.5,69.5,11.26538,1017.6101950000001,7.222222222222222,0.0
Adana,2024-01-15 17:00:00,12.222222222222221,72.0,12.07005,1017.6101950000001,7.222222222222222,0.0
Adana,2024-01-15 18:00:00,12.222222222222221,72.0,9.65604,1018.6261119999999,7.222222222222222,0.0
Adana,2024-01-15 19:00:00,12.222222222222221,72.0,11.26538,1018.6261119999999,7.222222222222222,0.0
Adana,2024-01-15 20:00:00,11.11111111111111,79.0,11.26538,1018.6261119999999,7.5,1.0
Adana,2024-01-15 21:00:00,10.0,84.5,9.65604,1019.1340705,7.5,0.0
Adana,2024-01-15 22:00:00,10.0,84.5,9.65604,1019.1340705,7.5,0.0
Adana,2024-01-15 23:00:00,11.11111111111111,82.0,10.46071,1019.1340705,7.777777777777778,0.0
Adana,2024-01-16 00:00:00,11.11111111111111,82.0,9.65604,1019.1340705,7.777777777777778,1.0
Adana,2024-01-16 01:00:00,11.11111111111111,82.0,13.67939,1018.6261119999999,7.777777777777778,1.0
Adana,2024-01-16 02:00:00,10.0,94.0,12.87472,1018.6261119999999,8.88888888888889,1.0
Adana,2024-01-16 03:00:00,10.0,94.0,12.07005,1017.6101950000001,8.88888888888889,1.0
Adana,2024-01-16 04:00:00,10.0,94.0,12.87472,1017.6101950000001,8.88888888888889,1.0
Adana,2024-01-16 05:00:00,10.0,94.0,14.48406,1017.6101950000001,8.88888888888889,0.0
Adana,2024-01-16 06:00:00,10.0,94.0,14.48406,1017.6101950000001,8.88888888888889,0.0
Adana,2024-01-16 07:00:00,11.111111111111109,82.0,14.48406,1017.6101950000001,7.777777777777778,1.0
Adana,2024-01-16 08:00:00,11.11111111111111,88.0,16.0934,1017.6101950000001,8.88888888888889,1.0
Adana,2024-01-16 09:00:00,11.11111111111111,88.0,18.50741,1017.6101950000001,8.88888888888889,1.0
Adana,2024-01-16 10:00:00,11.666666666666666,85.0,15.28873,1017.6101950000001,8.88888888888889,1.0
Adana,2024-01-16 11:00:00,11.481481481481481,92.0,12.874720000000002,1017.6101950000001,10.0,1.0
Adana,2024-01-16 12:00:00,11.111111111111109,94.0,10.728933333333336,1017.6101950000001,10.0,1.0
Adana,2024-01-16 13:00:00,12.222222222222221,94.0,14.48406,1016.594278,11.11111111111111,0.0
Adana,2024-01-16 14:00:00,12.777777777777779,88.0,13.67939,1015.578361,11.11111111111111,0.0
Adana,2024-01-16 15:00:00,12.777777777777779,88.0,14.48406,1015.578361,11.11111111111111,0.0
Adana,2024-01-16 16:00:00,12.5,85.0,12.87472,1016.594278,10.0,0.0
Adana,2024-01-16 17:00:00,12.222222222222221,88.0,13.67939,1016.594278,10.0,1.0
Adana,2024-01-16 18:00:00,12.222222222222221,88.0,12.87472,1016.594278,10.0,0.0
Adana,2024-01-16 19:00:00,12.222222222222221,88.0,12.87472,1016.594278,10.0,0.0
Adana,2024-01-16 20:00:00,12.222222222222221,88.0,10.46071,1016.594278,10.0,0.0
Adana,2024-01-16 21:00:00,11.11111111111111,91.0,8.85137,1016.594278,9.444444444444445,0.0
Adana,2024-01-16 22:00:00,12.222222222222221,88.0,10.46071,1016.594278,10.0,0.0
Adana,2024-01-16 23:00:00,12.222222222222221,88.0,12.07005,1016.594278,10.0,0.0
Adana,2024-01-17 00:00:00,12.222222222222221,94.0,12.07005,1016.594278,11.11111111111111,0.0
Adana,2024-01-17 01:00:00,12.222222222222221,94.0,12.07005,1016.0863195,11.11111111111111,0.0
Adana,2024-01-17 02:00:00,12.222222222222221,94.0,12.07005,1016.0863195,11.11111111111111,0.0
Adana,2024-01-17 03:00:00,12.222222222222221,94.0,11.26538,1015.578361,11.11111111111111,1.0
Adana,2024-01-17 04:00:00,12.222222222222221,94.0,12.87472,1015.0704025,11.11111111111111,1.0
Adana,2024-01-17 05:00:00,12.222222222222221,94.0,10.46071,1014.562444,11.11111111111111,1.0
Adana,2024-01-17 06:00:00,12.222222222222221,94.0,9.65604,1015.0704025,11.11111111111111,1.0
Adana,2024-01-17 07:00:00,12.222222222222221,94.0,12.07005,1015.0704025,11.11111111111111,1.0
Adana,2024-01-17 08:00:00,12.222222222222221,94.0,11.26538,1015.578361,11.11111111111111,1.0
Adana,2024-01-17 09:00:00,12.222222222222221,97.0,12.07005,1015.578361,11.666666666666666,1.0
Adana,2024-01-17 10:00:00,12.5,97.0,12.87472,1016.0863195,12.222222222222221,1.0
Adana,2024-01-17 11:00:00,12.777777777777779,94.0,8.0467,1016.594278,12.222222222222221,1.0
Adana,2024-01-17 12:00:00,12.777777777777779,94.0,6.43736,1016.0863195,12.222222222222221,1.0
Adana,2024-01-17 13:00:00,13.888888888888891,94.0,10.728933333333332,1015.578361,12.777777777777779,0.0
Adana,2024-01-17 14:00:00,14.444444444444445,91.0,13.67939,1015.578361,12.777777777777779,0.0
Adana,2024-01-17 15:00:00,15.0,88.0,12.87472,1015.578361,12.777777777777779,0.0
Adana,2024-01-17 16:00:00,15.0,82.0,11.26538,1015.578361,12.222222222222221,0.0
Adana,2024-01-17 17:00:00,13.88888888888889,88.0,10.46071,1016.594278,12.222222222222221,0.0
Adana,2024-01-17 18:00:00,12.592592592592593,94.0,10.192486666666667,1016.594278,11.851851851851853,0.0
Adana,2024-01-17 19:00:00,11.11111111111111,94.0,11.26538,1017.6101950000001,10.0,0.0
Adana,2024-01-17 20:00:00,11.11111111111111,94.0,8.85137,1017.6101950000001,10.0,0.0
Adana,2024-01-17 21:00:00,11.11111111111111,94.0,10.46071,1017.6101950000001,10.0,0.0
Adana,2024-01-17 22:00:00,11.11111111111111,97.0,10.46071,1018.6261119999999,10.555555555555555,0.0
Adana,2024-01-17 23:00:00,11.11111111111111,94.0,8.0467,1018.6261119999999,10.0,0.0
Adana,2024-01-18 00:00:00,10.0,97.0,8.0467,1018.6261119999999,9.444444444444445,0.0
Adana,2024-01-18 01:00:00,11.11111111111111,97.0,6.43736,1018.6261119999999,10.555555555555555,0.0
Adana,2024-01-18 02:00:00,10.555555555555555,97.0,3.21868,1018.6261119999999,10.0,0.0
Adana,2024-01-18 03:00:00,10.0,94.0,2.41401,1018.1181535000001,8.88888888888889,0.0
Adana,2024-01-18 04:00:00,10.0,97.0,1.60934,1018.1181535000001,9.444444444444445,0.0
Adana,2024-01-18 05:00:00,9.444444444444445,97.0,3.21868,1018.1181535000001,8.88888888888889,0.0
Adana,2024-01-18 06:00:00,10.555555555555555,94.0,4.82802,1018.6261119999999,9.444444444444445,0.0
Adana,2024-01-18 07:00:00,10.555555555555555,91.0,4.82802,1019.642029,8.88888888888889,0.0
Adana,2024-01-18 08:00:00,10.555555555555555,91.0,2.41401,1019.642029,8.88888888888889,0.0
Adana,2024-01-18 09:00:00,12.5,85.0,7.242030000000001,1019.642029,10.0,0.0
Adana,2024-01-18 10:00:00,13.88888888888889,77.0,8.0467,1019.642029,10.0,0.0
Adana,2024-01-18 11:00:00,15.555555555555555,65.0,7.242030000000001,1019.642029,8.88888888888889,0.0
Adana,2024-01-18 12:00:00,17.22222222222222,61.0,9.65604,1018.6261119999999,9.444444444444445,0.0
Adana,2024-01-18 13:00:00,17.22222222222222,61.0,2.41401,1018.1181535000001,9.444444444444445,0.0
Adana,2024-01-18 14:00:00,17.22222222222222,65.5,4.82802,1017.6101950000001,10.555555555555555,0.0
Adana,2024-01-18 15:00:00,16.11111111111111,72.0,4.023350000000001,1017.6101950000001,11.11111111111111,1.0
Adana,2024-01-18 16:00:00,16.11111111111111,72.0,3.2186800000000004,1017.6101950000001,11.111111111111109,1.0
Adana,2024-01-18 17:00:00,16.11111111111111,72.0,3.21868,1017.6101950000001,11.11111111111111,0.0
Adana,2024-01-18 18:00:00,15.0,79.5,4.023350000000001,1017.6101950000001,11.666666666666666,1.0
Adana,2024-01-18 19:00:00,14.444444444444445,85.0,1.60934,1018.1181535000001,12.222222222222221,0.0
Adana,2024-01-18 20:00:00,13.88888888888889,88.0,3.21868,1018.6261119999999,12.222222222222221,0.0
Adana,2024-01-18 21:00:00,13.333333333333334,91.0,8.0467,1018.6261119999999,12.222222222222221,0.0
Adana,2024-01-18 22:00:00,13.88888888888889,88.0,6.43736,1018.6261119999999,12.222222222222221,0.0
Adana,2024-01-18 23:00:00,13.333333333333334,91.0,9.65604,1018.1181535000001,12.222222222222221,0.0
Adana,2024-01-19 00:00:00,12.777777777777779,94.0,6.43736,1017.6101950000001,12.222222222222221,0.0
Adana,2024-01-19 01:00:00,12.777777777777779,94.0,6.43736,1017.6101950000001,12.222222222222221,0.0
Adana,2024-01-19 02:00:00,12.777777777777779,94.0,8.85137,1017.6101950000001,12.222222222222221,0.0
Adana,2024-01-19 03:00:00,12.777777777777779,94.0,8.85137,1017.6101950000001,12.222222222222221,0.0
Adana,2024-01-19 04:00:00,12.777777777777779,94.0,10.46071,1017.6101950000001,12.222222222222221,0.0
Adana,2024-01-19 05:00:00,13.333333333333334,94.0,8.85137,1017.6101950000001,12.5,0.0
Adana,2024-01-19 06:00:00,13.333333333333334,97.0,6.43736,1017.6101950000001,12.777777777777779,0.0
Adana,2024-01-19 07:00:00,13.333333333333334,94.0,8.046700000000001,1017.6101950000001,12.5,0.0
Adana,2024-01-19 08:00:00,13.88888888888889,94.0,4.82802,1018.1181535000001,12.777777777777779,0.0
Adana,2024-01-19 09:00:00,15.0,88.0,8.85137,1018.6261119999999,12.777777777777779,0.0
Adana,2024-01-19 10:00:00,16.11111111111111,82.0,6.43736,1018.6261119999999,12.777777777777779,0.0
Adana,2024-01-19 11:00:00,17.22222222222222,79.5,4.023350000000001,1017.6101950000001,13.333333333333334,0.0
Adana,2024-01-19 12:00:00,17.5,79.5,3.21868,1017.6101950000001,13.88888888888889,0.0
Adana,2024-01-19 13:00:00,17.22222222222222,82.0,8.0467,1016.594278,13.88888888888889,0.0
Adana,2024-01-19 14:00:00,17.22222222222222,79.5,8.046700000000001,1016.594278,13.333333333333334,0.0
Adana,2024-01-19 15:00:00,17.22222222222222,82.0,5.63269,1016.594278,13.88888888888889,0.0
Adana,2024-01-19 16:00:00,17.22222222222222,82.0,2.41401,1016.594278,13.88888888888889,0.0
Adana,2024-01-19 17:00:00,16.11111111111111,88.0,4.8280199999999995,1016.594278,13.888888888888891,1.0
Adana,2024-01-19 18:00:00,16.11111111111111,94.0,5.63269,1016.594278,15.0,1.0
Adana,2024-01-19 19:00:00,15.0,94.0,6.43736,1016.594278,13.88888888888889,1.0
Adana,2024-01-19 20:00:00,15.0,94.0,3.21868,1016.594278,13.88888888888889,0.0
Adana,2024-01-19 21:00:00,15.0,94.0,4.023350000000001,1017.1022365000001,13.88888888888889,0.0
Adana,2024-01-19 22:00:00,14.444444444444445,97.0,5.63269,1017.1022365000001,13.88888888888889,0.0
Adana,2024-01-19 23:00:00,12.777777777777779,100.0,6.43736,1017.1022365000001,12.777777777777779,0.0
Adana,2024-01-20 00:00:00,12.777777777777779,97.0,5.63269,1016.594278,12.5,0.0
Adana,2024-01-20 01:00:00,13.333333333333334,97.0,7.24203,1016.594278,12.777777777777779,0.0
Adana,2024-01-20 02:00:00,13.88888888888889,94.0,10.46071,1016.594278,12.777777777777779,0.0
Adana,2024-01-20 03:00:00,12.777777777777779,97.0,12.07005,1016.594278,12.5,0.0
Adana,2024-01-20 04:00:00,12.777777777777779,100.0,10.46071,1016.594278,12.777777777777779,0.0
Adana,2024-01-20 05:00:00,12.777777777777779,97.0,8.0467,1016.594278,12.5,0.0
Adana,2024-01-20 06:00:00,12.5,97.0,8.85137,1017.6101950000001,12.222222222222221,0.0
Adana,2024-01-20 07:00:00,12.777777777777779,100.0,10.728933333333336,1017.6101950000001,12.777777777777779,0.0
Adana,2024-01-20 08:00:00,13.88888888888889,94.0,9.65604,1018.1181535000001,12.777777777777779,0.0
Adana,2024-01-20 09:00:00,13.88888888888889,100.0,9.65604,1018.6261119999999,13.88888888888889,0.0
Adana,2024-01-20 10:00:00,16.11111111111111,91.0,9.65604,1018.6261119999999,14.444444444444445,0.0
Adana,2024-01-20 11:00:00,17.22222222222222,85.0,11.26538,1018.6261119999999,14.444444444444445,0.0
Adana,2024-01-20 12:00:00,17.77777777777778,77.0,8.0467,1018.1181535000001,13.88888888888889,0.0
Adana,2024-01-20 13:00:00,18.88888888888889,78.0,5.63269,1017.1022365000001,15.0,0.0
Adana,2024-01-20 14:00:00,18.88888888888889,75.5,4.82802,1016.594278,14.444444444444445,0.0
Adana,2024-01-20 15:00:00,18.88888888888889,75.5,6.43736,1016.594278,14.444444444444445,0.0
Adana,2024-01-20 16:00:00,17.77777777777778,83.0,8.0467,1016.594278,15.0,0.0
Adana,2024-01-20 17:00:00,17.77777777777778,83.0,6.43736,1016.594278,15.0,0.0
Adana,2024-01-20 18:00:00,16.666666666666664,85.0,6.43736,1017.6101950000001,13.88888888888889,0.0
Adana,2024-01-20 19:00:00,15.555555555555555,91.0,4.023350000000001,1017.6101950000001,13.88888888888889,0.0
Adana,2024-01-20 20:00:00,15.0,94.0,0.80467,1017.6101950000001,13.88888888888889,0.0
Adana,2024-01-20 21:00:00,15.0,94.0,4.82802,1017.6101950000001,13.88888888888889,0.0
Adana,2024-01-20 22:00:00,15.74074074074074,94.0,5.364466666666666,1017.6101950000001,14.629629629629628,1.0
Adana,2024-01-20 23:00:00,15.0,100.0,2.41401,1017.6101950000001,15.0,1.0
Adana,2024-01-21 00:00:00,15.0,98.0,6.437359999999999,1016.9329170000001,14.629629629629628,0.0
Adana,2024-01-21 01:00:00,15.0,97.0,8.0467,1016.594278,14.444444444444445,0.0
Adana,2024-01-21 02:00:00,13.888888888888891,100.0,6.973806666666666,1016.255639,13.888888888888891,0.0
Adana,2024-01-21 03:00:00,13.88888888888889,97.0,8.0467,1015.578361,13.333333333333334,0.0
Adana,2024-01-21 04:00:00,14.444444444444445,94.0,6.43736,1015.578361,13.333333333333334,0.0
Adana,2024-01-21 05:00:00,13.333333333333334,100.0,9.65604,1015.578361,13.333333333333334,0.0
Adana,2024-01-21 06:00:00,13.333333333333334,97.0,11.26538,1015.578361,12.777777777777779,0.0
Adana,2024-01-21 07:00:00,13.88888888888889,94.0,11.26538,1015.578361,12.777777777777779,0.0
Adana,2024-01-21 08:00:00,13.88888888888889,94.0,4.023350000000001,1016.0863195,12.777777777777779,0.0
Adana,2024-01-21 09:00:00,13.888888888888891,94.0,9.119593333333334,1016.594278,12.777777777777779,1.0
Adana,2024-01-21 10:00:00,15.0,94.0,11.26538,1016.0863195,13.88888888888889,0.0
Adana,2024-01-21 11:00:00,15.0,94.0,12.07005,1015.578361,13.88888888888889,1.0
Adana,2024-01-21 12:00:00,15.0,94.0,12.07005,1014.562444,13.88888888888889,1.0
Adana,2024-01-21 13:00:00,15.0,94.0,8.046700000000001,1014.562444,13.88888888888889,1.0
Adana,2024-01-21 14:00:00,15.0,94.0,7.242030000000001,1014.562444,13.88888888888889,1.0
Adana,2024-01-21 15:00:00,15.0,94.0,11.26538,1014.0544855,13.88888888888889,1.0
Adana,2024-01-21 16:00:00,14.444444444444445,97.0,15.28873,1013.546527,13.88888888888889,1.0
